"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "CSS", "XML", "C++", "Objective-C", "Shell Script", "Java", "comment", "blank", "total"
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/368-clear-formatting.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/369-table.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/370-table2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/371-insert-template.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/372-pilcrow.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/373-ltr.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/374-rtl.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/375-section.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/376-paragraph-left.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/377-paragraph-center.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/378-paragraph-right.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/379-paragraph-justify.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/380-indent-increase.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/381-indent-decrease.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/382-share.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/383-new-tab.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/384-embed.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/385-embed2.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/386-terminal.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/387-share2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/388-mail.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/389-mail2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/390-mail3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/391-mail4.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/392-amazon.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/393-google.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/394-google2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/395-google3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/396-google-plus.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/397-google-plus2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/398-google-plus3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/399-hangouts.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/400-google-drive.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/401-facebook.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/402-facebook2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/403-instagram.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/404-whatsapp.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/405-spotify.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/406-telegram.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/407-twitter.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/408-vine.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/409-vk.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/410-renren.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/411-sina-weibo.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 1, 10
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/412-rss.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/413-rss2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/414-youtube.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/415-youtube2.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 1, 12
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/416-twitch.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/417-vimeo.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/418-vimeo2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/419-lanyrd.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/420-flickr.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/421-flickr2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/422-flickr3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/423-flickr4.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/424-dribbble.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/425-behance.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/426-behance2.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 1, 10
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/427-deviantart.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/428-500px.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/429-steam.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/430-steam2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/431-dropbox.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 11
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/432-onedrive.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/433-github.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/434-npm.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/435-basecamp.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/436-trello.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/437-wordpress.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/438-joomla.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/439-ello.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/440-blogger.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/441-blogger2.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/442-tumblr.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/443-tumblr2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/444-yahoo.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/445-yahoo2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/446-tux.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/447-appleinc.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/448-finder.svg", "XML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 1, 18
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/449-android.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/450-windows.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/451-windows8.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/452-soundcloud.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/453-soundcloud2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/454-skype.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 11
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/455-reddit.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/456-hackernews.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/457-wikipedia.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/458-linkedin.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/459-linkedin2.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/460-lastfm.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/461-lastfm2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/462-delicious.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/463-stumbleupon.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/464-stumbleupon2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/465-stackoverflow.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/466-pinterest.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/467-pinterest2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/468-xing.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/469-xing2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/470-flattr.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/471-foursquare.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/472-yelp.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/473-paypal.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/474-chrome.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/475-firefox.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/476-IE.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/477-edge.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/478-safari.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 1, 1, 39
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/479-opera.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/480-file-pdf.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/481-file-openoffice.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/482-file-word.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/483-file-excel.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/484-libreoffice.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/485-html-five.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/486-html-five2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/487-css3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/488-git.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/489-codepen.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/490-svg.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/491-IcoMoon.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/components/AllCredentialsStoredContext.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/components/AppStylingContext.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/components/ProfilePictureURIContext.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
